Job name        : synthetic-superadditive
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [SUPERADDITIVE]
[Benchmark] session started

[    1] EDF [score: 3619.208740234375, median singleton score: 23.4786376953125, visited nodes (%): 100.0, solving time (ms): 23.0, median approximation score: 0.6875000298023224]
[   45] CTS [score: 6335.5048828125, median singleton score: 41.11321258544922, visited nodes (%): 96.0, solving time (ms): 121.0, median approximation score: 1.0]
[   45] ANT-e [score: 5197.07568359375, median singleton score: 31.235488891601562, visited nodes (%): 95.33332824707031, solving time (ms): 8602.0, median approximation score: 0.0]
[   46] EDF [score: 3575.931640625, median singleton score: 21.625965118408203, visited nodes (%): 99.33333587646484, solving time (ms): 6.0, median approximation score: 0.686607301235199]
[   46] BNT [score: 5478.25244140625, median singleton score: 28.11081886291504, visited nodes (%): 99.33333587646484, solving time (ms): 205.0, median approximation score: 1.0]
[   46] CTS [score: 6309.96923828125, median singleton score: 40.16546630859375, visited nodes (%): 98.0, solving time (ms): 112.0, median approximation score: 1.0]
[   46] ANT-e [score: 5568.17578125, median singleton score: 29.822551727294922, visited nodes (%): 99.33333587646484, solving time (ms): 8631.0, median approximation score: 0.0]
[   47] EDF [score: 3607.375, median singleton score: 23.71862030029297, visited nodes (%): 99.33333587646484, solving time (ms): 4.0, median approximation score: 0.6762422919273376]
[   47] BNT [score: 5657.90771484375, median singleton score: 30.465198516845703, visited nodes (%): 99.33333587646484, solving time (ms): 205.0, median approximation score: 1.0]
[   47] CTS [score: 6857.42041015625, median singleton score: 45.97220993041992, visited nodes (%): 98.66667175292969, solving time (ms): 117.0, median approximation score: 1.0]
[   47] ANT-e [score: 5701.81689453125, median singleton score: 31.1580810546875, visited nodes (%): 98.66667175292969, solving time (ms): 8844.0, median approximation score: 0.0]
[   48] EDF [score: 3548.0625, median singleton score: 23.280948638916016, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 0.5751880407333374]
[   48] BNT [score: 5986.3330078125, median singleton score: 36.281864166259766, visited nodes (%): 100.0, solving time (ms): 191.0, median approximation score: 1.0]
[   48] CTS [score: 6843.3759765625, median singleton score: 47.19585037231445, visited nodes (%): 96.0, solving time (ms): 118.0, median approximation score: 1.0]
[   48] ANT-e [score: 6037.82421875, median singleton score: 37.69638442993164, visited nodes (%): 98.66667175292969, solving time (ms): 8276.0, median approximation score: 0.0]
[   49] EDF [score: 3621.624755859375, median singleton score: 22.58702850341797, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 0.6273147761821747]
[   49] BNT [score: 5650.27783203125, median singleton score: 30.468048095703125, visited nodes (%): 99.33333587646484, solving time (ms): 192.0, median approximation score: 1.0]
[   49] CTS [score: 6561.76611328125, median singleton score: 43.70118713378906, visited nodes (%): 94.66666412353516, solving time (ms): 118.0, median approximation score: 1.0]
[   49] ANT-e [score: 5541.7021484375, median singleton score: 31.838441848754883, visited nodes (%): 96.0, solving time (ms): 8565.0, median approximation score: 0.0]
[   50] EDF [score: 3477.440185546875, median singleton score: 21.80583953857422, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 0.660256415605545]
[   50] BNT [score: 5513.84423828125, median singleton score: 30.379619598388672, visited nodes (%): 100.0, solving time (ms): 205.0, median approximation score: 1.0]
[   50] CTS [score: 6523.56787109375, median singleton score: 41.93742752075195, visited nodes (%): 98.66667175292969, solving time (ms): 115.0, median approximation score: 1.0]
[   50] ANT-e [score: 5425.68701171875, median singleton score: 30.57879638671875, visited nodes (%): 99.33333587646484, solving time (ms): 8848.0, median approximation score: 0.0]
[   51] EDF [score: 3598.996337890625, median singleton score: 23.482736587524414, visited nodes (%): 99.33333587646484, solving time (ms): 3.0, median approximation score: 0.5941177010536194]
[   51] BNT [score: 5946.42236328125, median singleton score: 33.52477264404297, visited nodes (%): 99.33333587646484, solving time (ms): 178.0, median approximation score: 1.0]
[   51] CTS [score: 6971.4150390625, median singleton score: 44.688438415527344, visited nodes (%): 98.0, solving time (ms): 121.0, median approximation score: 1.0]
[   51] ANT-e [score: 5910.7861328125, median singleton score: 35.994117736816406, visited nodes (%): 97.33333587646484, solving time (ms): 8325.0, median approximation score: 0.0]
[   52] EDF [score: 3533.322509765625, median singleton score: 22.08123779296875, visited nodes (%): 99.33333587646484, solving time (ms): 3.0, median approximation score: 0.6362431943416595]
[   52] BNT [score: 5778.84326171875, median singleton score: 32.333133697509766, visited nodes (%): 100.0, solving time (ms): 187.0, median approximation score: 1.0]
[   52] CTS [score: 6636.76513671875, median singleton score: 43.088008880615234, visited nodes (%): 97.33333587646484, solving time (ms): 115.0, median approximation score: 1.0]
[   52] ANT-e [score: 5699.03857421875, median singleton score: 34.22261428833008, visited nodes (%): 98.66667175292969, solving time (ms): 8190.0, median approximation score: 0.0]
[   53] EDF [score: 3767.719970703125, median singleton score: 23.29444122314453, visited nodes (%): 99.33333587646484, solving time (ms): 3.0, median approximation score: 0.6733333468437195]
[   53] BNT [score: 5778.8623046875, median singleton score: 33.47275161743164, visited nodes (%): 100.0, solving time (ms): 189.0, median approximation score: 1.0]
[   53] CTS [score: 6796.42236328125, median singleton score: 42.449546813964844, visited nodes (%): 98.66667175292969, solving time (ms): 110.0, median approximation score: 1.0]
[   53] ANT-e [score: 5890.00048828125, median singleton score: 35.83760070800781, visited nodes (%): 99.33333587646484, solving time (ms): 8402.0, median approximation score: 0.0]
[   54] EDF [score: 3442.72119140625, median singleton score: 21.667984008789062, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 0.6111111044883728]
[   54] BNT [score: 5645.17041015625, median singleton score: 30.960777282714844, visited nodes (%): 100.0, solving time (ms): 198.0, median approximation score: 1.0]
[   54] CTS [score: 6810.14794921875, median singleton score: 42.32304382324219, visited nodes (%): 100.0, solving time (ms): 112.0, median approximation score: 1.0]
[   54] ANT-e [score: 5737.2998046875, median singleton score: 31.605100631713867, visited nodes (%): 100.0, solving time (ms): 8804.0, median approximation score: 0.0]
[   55] EDF [score: 3428.94580078125, median singleton score: 21.91345977783203, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 0.75]
[   55] BNT [score: 5074.54052734375, median singleton score: 29.21611785888672, visited nodes (%): 99.33333587646484, solving time (ms): 220.0, median approximation score: 1.0]
[   55] CTS [score: 6331.88818359375, median singleton score: 39.07169723510742, visited nodes (%): 98.66667175292969, solving time (ms): 108.0, median approximation score: 1.0]
[   55] ANT-e [score: 5062.1552734375, median singleton score: 27.764387130737305, visited nodes (%): 98.66667175292969, solving time (ms): 1082.0, median approximation score: 0.0]
[   56] EDF [score: 3501.99560546875, median singleton score: 22.555259704589844, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 0.6250000894069672]
[   56] BNT [score: 5688.90673828125, median singleton score: 31.87628746032715, visited nodes (%): 100.0, solving time (ms): 206.0, median approximation score: 1.0]
[   56] CTS [score: 6484.29150390625, median singleton score: 43.737274169921875, visited nodes (%): 98.0, solving time (ms): 124.0, median approximation score: 1.0]
[   56] ANT-e [score: 5742.13623046875, median singleton score: 33.337135314941406, visited nodes (%): 99.33333587646484, solving time (ms): 8671.0, median approximation score: 0.0]
[   57] EDF [score: 3603.048828125, median singleton score: 23.180477142333984, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 0.6666665375232697]
[   57] BNT [score: 5654.14208984375, median singleton score: 34.26671600341797, visited nodes (%): 100.0, solving time (ms): 212.0, median approximation score: 1.0]
[   57] CTS [score: 6686.701171875, median singleton score: 44.29908752441406, visited nodes (%): 100.0, solving time (ms): 113.0, median approximation score: 1.0]
[   57] ANT-e [score: 5572.79833984375, median singleton score: 34.22648620605469, visited nodes (%): 100.0, solving time (ms): 8871.0, median approximation score: 0.0]
[   58] EDF [score: 3758.498291015625, median singleton score: 22.86569595336914, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 0.6666667461395264]
[   58] BNT [score: 5675.765625, median singleton score: 30.47939109802246, visited nodes (%): 100.0, solving time (ms): 214.0, median approximation score: 1.0]
[   58] CTS [score: 6871.7080078125, median singleton score: 43.223907470703125, visited nodes (%): 99.33333587646484, solving time (ms): 110.0, median approximation score: 1.0]
[   58] ANT-e [score: 5732.6416015625, median singleton score: 30.800559997558594, visited nodes (%): 99.33333587646484, solving time (ms): 8869.0, median approximation score: 0.0]
[   59] EDF [score: 3494.3994140625, median singleton score: 22.51203727722168, visited nodes (%): 99.33333587646484, solving time (ms): 4.0, median approximation score: 0.6167963147163391]
[   59] BNT [score: 5698.05126953125, median singleton score: 33.48859405517578, visited nodes (%): 98.66667175292969, solving time (ms): 188.0, median approximation score: 1.0]
[   59] CTS [score: 6742.86767578125, median singleton score: 42.65449523925781, visited nodes (%): 98.66667175292969, solving time (ms): 116.0, median approximation score: 1.0]
[   59] ANT-e [score: 5750.99169921875, median singleton score: 36.83120346069336, visited nodes (%): 98.66667175292969, solving time (ms): 8472.0, median approximation score: 0.0]
[   60] EDF [score: 3504.1650390625, median singleton score: 21.614824295043945, visited nodes (%): 99.33333587646484, solving time (ms): 4.0, median approximation score: 0.6874999701976776]
[   60] BNT [score: 5481.7451171875, median singleton score: 29.71550178527832, visited nodes (%): 98.66667175292969, solving time (ms): 189.0, median approximation score: 1.0]
[   60] CTS [score: 6426.7421875, median singleton score: 41.796451568603516, visited nodes (%): 96.66666412353516, solving time (ms): 120.0, median approximation score: 1.0]
[   60] ANT-e [score: 5601.2470703125, median singleton score: 30.31087875366211, visited nodes (%): 98.66667175292969, solving time (ms): 608.0, median approximation score: 0.0]
[   61] EDF [score: 3669.53466796875, median singleton score: 23.17732810974121, visited nodes (%): 99.33333587646484, solving time (ms): 3.0, median approximation score: 0.6306817531585693]
[   61] BNT [score: 5846.89453125, median singleton score: 35.019962310791016, visited nodes (%): 99.33333587646484, solving time (ms): 206.0, median approximation score: 1.0]
[   61] CTS [score: 6754.818359375, median singleton score: 45.839576721191406, visited nodes (%): 96.66666412353516, solving time (ms): 114.0, median approximation score: 1.0]
[   61] ANT-e [score: 5786.31005859375, median singleton score: 35.0723991394043, visited nodes (%): 98.0, solving time (ms): 8557.0, median approximation score: 0.0]
[   62] EDF [score: 3550.551513671875, median singleton score: 22.126813888549805, visited nodes (%): 100.0, solving time (ms): 4.0, median approximation score: 0.6279069185256958]
[   62] BNT [score: 5602.85205078125, median singleton score: 30.542407989501953, visited nodes (%): 100.0, solving time (ms): 179.0, median approximation score: 1.0]
[   62] CTS [score: 6518.6875, median singleton score: 42.045738220214844, visited nodes (%): 99.33333587646484, solving time (ms): 120.0, median approximation score: 1.0]
[   62] ANT-e [score: 5646.3349609375, median singleton score: 31.33039093017578, visited nodes (%): 99.33333587646484, solving time (ms): 8399.0, median approximation score: 0.0]
[   63] EDF [score: 3705.373046875, median singleton score: 23.809547424316406, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 0.6373308002948761]
[   63] BNT [score: 5838.47705078125, median singleton score: 34.46748733520508, visited nodes (%): 100.0, solving time (ms): 189.0, median approximation score: 1.0]
[   63] CTS [score: 6811.0751953125, median singleton score: 43.339229583740234, visited nodes (%): 99.33333587646484, solving time (ms): 112.0, median approximation score: 1.0]
[   63] ANT-e [score: 5982.673828125, median singleton score: 37.045143127441406, visited nodes (%): 99.33333587646484, solving time (ms): 8369.0, median approximation score: 0.0]
[   64] EDF [score: 3664.7578125, median singleton score: 23.93848991394043, visited nodes (%): 99.33333587646484, solving time (ms): 3.0, median approximation score: 0.6485293805599213]
[   64] BNT [score: 5659.5009765625, median singleton score: 33.72796630859375, visited nodes (%): 99.33333587646484, solving time (ms): 197.0, median approximation score: 1.0]
[   64] CTS [score: 6988.8828125, median singleton score: 44.80412673950195, visited nodes (%): 98.66667175292969, solving time (ms): 114.0, median approximation score: 1.0]
[   64] ANT-e [score: 5733.76171875, median singleton score: 35.375328063964844, visited nodes (%): 97.33333587646484, solving time (ms): 8460.0, median approximation score: 0.0]
